Geo_FIPS,Geo_NAME,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_CHARITER,Geo_CIFSN,Geo_LOGRECNO,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUNTYCC,Geo_COUNTYSC,Geo_COUSUB,Geo_COUSUBCC,Geo_COUSUBSC,Geo_PLACE,Geo_PLACECC,Geo_PLACESC,Geo_TRACT,Geo_BLKGRP,Geo_BLOCK,Geo_IUC,Geo_CONCIT,Geo_CONCITCC,Geo_CONCITSC,Geo_AIANHH,Geo_AIANHHFP,Geo_AIANHHCC,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_AITSCC,Geo_TTRACT,Geo_TBLKGRP,Geo_ANRC,Geo_ANRCCC,Geo_CBSA,Geo_CBSASC,Geo_METDIV,Geo_CSA,Geo_NECTA,Geo_NECTASC,Geo_NECTADIV,Geo_CNECTA,Geo_CBSAPCI,Geo_NECTAPCI,Geo_UA,Geo_UASC,Geo_UATYPE,Geo_UR,Geo_CD,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_VTDI,Geo_RESERVE2,Geo_ZCTA5,Geo_SUBMCD,Geo_SUBMCDCC,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_AREALAND,Geo_AREAWATR,Geo_FUNCSTAT,Geo_GCUNI,Geo_POP100,Geo_HU100,Geo_INTPTLAT,Geo_INTPTLON,Geo_LSADC,Geo_PARTFLAG,Geo_RESERVE3,Geo_UGA,Geo_STATENS,Geo_COUNTYNS,Geo_COUSUBNS,Geo_PLACENS,Geo_CONCITNS,Geo_AIANHHNS,Geo_AITSNS,Geo_ANRCNS,Geo_SUBMCDNS,Geo_CD113,Geo_CD114,Geo_CD115,Geo_SLDU2,Geo_SLDU3,Geo_SLDU4,Geo_SLDL2,Geo_SLDL3,Geo_SLDL4,Geo_AIANHHSC,Geo_CSASC,Geo_CNECTASC,Geo_MEMI,Geo_NMEMI,Geo_PUMA,Geo_RESERVED,SE_T054_001,SE_T054_002,SE_T054_003,SE_T054_004,SE_T054_005,SE_T054_006,SE_T054_007,SE_T054_008
"170318382001","Block Group 1","Block Group 1, Census Tract 8382, Cook County, Illinois","SF1ST","IL","150","00","000","46","152353","2","3","17","031","H1","23",,,,,,,"838200","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"388660","0","S",,"753","378","+41.8715697","-087.6794409","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,753,391,86,5,137,0,90,44
"170318382002","Block Group 2","Block Group 2, Census Tract 8382, Cook County, Illinois","SF1ST","IL","150","00","000","46","152354","2","3","17","031","H1","23",,,,,,,"838200","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"768904","0","S",,"825","122","+41.8698324","-087.6728748","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,825,338,133,3,268,1,37,45
"170318383001","Block Group 1","Block Group 1, Census Tract 8383, Cook County, Illinois","SF1ST","IL","150","00","000","46","152356","2","3","17","031","H1","23",,,,,,,"838300","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"214778","0","S",,"943","515","+41.9016719","-087.6399768","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,943,181,626,3,50,0,66,17
"170318383002","Block Group 2","Block Group 2, Census Tract 8383, Cook County, Illinois","SF1ST","IL","150","00","000","46","152357","2","3","17","031","H1","23",,,,,,,"838300","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"133355","0","S",,"688","324","+41.9013968","-087.6358705","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,688,299,235,5,107,3,18,21
"170318386001","Block Group 1","Block Group 1, Census Tract 8386, Cook County, Illinois","SF1ST","IL","150","00","000","46","152359","2","3","17","031","H1","23",,,,,,,"838600","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"123012","0","S",,"575","330","+41.8677964","-087.7032673","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,575,19,542,0,0,0,6,8
"170318386002","Block Group 2","Block Group 2, Census Tract 8386, Cook County, Illinois","SF1ST","IL","150","00","000","46","152360","2","3","17","031","H1","23",,,,,,,"838600","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"123240","0","S",,"1023","317","+41.8678501","-087.6983844","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1023,55,939,2,4,0,12,11
"170318387001","Block Group 1","Block Group 1, Census Tract 8387, Cook County, Illinois","SF1ST","IL","150","00","000","46","152362","2","3","17","031","H1","23",,,,,,,"838700","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"255567","0","S",,"1913","774","+41.8637727","-087.7185576","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1913,9,1856,11,5,0,5,27
"170318387002","Block Group 2","Block Group 2, Census Tract 8387, Cook County, Illinois","SF1ST","IL","150","00","000","46","152363","2","3","17","031","H1","23",,,,,,,"838700","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"163809","0","S",,"1089","454","+41.8607151","-087.7225793","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1089,9,1061,0,0,0,12,7
"170318387003","Block Group 3","Block Group 3, Census Tract 8387, Cook County, Illinois","SF1ST","IL","150","00","000","46","152364","2","3","17","031","H1","23",,,,,,,"838700","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"123151","0","S",,"696","342","+41.8643694","-087.7232882","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,696,26,663,1,0,0,2,4
"170318387004","Block Group 4","Block Group 4, Census Tract 8387, Cook County, Illinois","SF1ST","IL","150","00","000","46","152365","2","3","17","031","H1","23",,,,,,,"838700","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"115557","0","S",,"786","348","+41.8606644","-087.7170838","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,786,10,770,1,0,0,2,3
"170318388001","Block Group 1","Block Group 1, Census Tract 8388, Cook County, Illinois","SF1ST","IL","150","00","000","46","152367","2","3","17","031","H1","23",,,,,,,"838800","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"121723","0","S",,"672","222","+41.7009605","-087.5613903","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,672,248,159,5,0,0,250,10
"170318388002","Block Group 2","Block Group 2, Census Tract 8388, Cook County, Illinois","SF1ST","IL","150","00","000","46","152368","2","3","17","031","H1","23",,,,,,,"838800","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"17715716","3802983","S",,"2561","1031","+41.6834042","-087.5740611","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,2561,437,1613,12,3,0,412,84
"170318390001","Block Group 1","Block Group 1, Census Tract 8390, Cook County, Illinois","SF1ST","IL","150","00","000","46","152370","2","3","17","031","H1","23",,,,,,,"839000","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"132607","0","S",,"2696","2016","+41.8733365","-087.6327463","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,2696,1920,250,4,363,6,56,97
"170318390002","Block Group 2","Block Group 2, Census Tract 8390, Cook County, Illinois","SF1ST","IL","150","00","000","46","152371","2","3","17","031","H1","23",,,,,,,"839000","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"263917","0","S",,"2028","1361","+41.8695168","-087.6318871","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,2028,1270,285,3,383,0,21,66
"170318390003","Block Group 3","Block Group 3, Census Tract 8390, Cook County, Illinois","SF1ST","IL","150","00","000","46","152372","2","3","17","031","H1","23",,,,,,,"839000","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"75729","0","S",,"1147","839","+41.8709716","-087.6290268","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1147,642,249,3,225,0,5,23
"170318390004","Block Group 4","Block Group 4, Census Tract 8390, Cook County, Illinois","SF1ST","IL","150","00","000","46","152373","2","3","17","031","H1","23",,,,,,,"839000","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"44205","0","S",,"1440","675","+41.8734102","-087.6285715","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1440,1157,121,0,81,0,37,44
"170318391001","Block Group 1","Block Group 1, Census Tract 8391, Cook County, Illinois","SF1ST","IL","150","00","000","46","152375","2","3","17","031","H1","23",,,,,,,"839100","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"841406","0","S",,"2567","1836","+41.8826713","-087.6323515","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,2567,1740,163,3,526,1,55,79
"170318391002","Block Group 2","Block Group 2, Census Tract 8391, Cook County, Illinois","SF1ST","IL","150","00","000","46","152376","2","3","17","031","H1","23",,,,,,,"839100","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"344655","0","S",,"1783","1379","+41.8770117","-087.6337105","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1783,997,444,10,186,2,97,47
"170318392001","Block Group 1","Block Group 1, Census Tract 8392, Cook County, Illinois","SF1ST","IL","150","00","000","46","152378","2","3","17","031","H1","23",,,,,,,"839200","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"267908","0","S",,"338","136","+41.8416802","-087.6192635","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,338,7,317,0,6,0,0,8
"170318392002","Block Group 2","Block Group 2, Census Tract 8392, Cook County, Illinois","SF1ST","IL","150","00","000","46","152379","2","3","17","031","H1","23",,,,,,,"839200","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"326587","0","S",,"1408","982","+41.8419657","-087.6244435","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1408,186,928,11,224,0,23,36
"170318392003","Block Group 3","Block Group 3, Census Tract 8392, Cook County, Illinois","SF1ST","IL","150","00","000","46","152380","2","3","17","031","H1","23",,,,,,,"839200","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"56390","0","S",,"799","533","+41.8438411","-087.6212646","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,799,76,589,5,104,0,14,11
"170318395001","Block Group 1","Block Group 1, Census Tract 8395, Cook County, Illinois","SF1ST","IL","150","00","000","46","152382","2","3","17","031","H1","23",,,,,,,"839500","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"262522","0","S",,"1545","938","+41.8340974","-087.6192895","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1545,171,1257,5,79,0,10,23
"170318396001","Block Group 1","Block Group 1, Census Tract 8396, Cook County, Illinois","SF1ST","IL","150","00","000","46","152384","2","3","17","031","H1","23",,,,,,,"839600","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"96255","0","S",,"828","566","+41.8275158","-087.6175384","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,828,17,783,0,8,1,7,12
"170318396002","Block Group 2","Block Group 2, Census Tract 8396, Cook County, Illinois","SF1ST","IL","150","00","000","46","152385","2","3","17","031","H1","23",,,,,,,"839600","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"230643","0","S",,"1124","431","+41.8274099","-087.6199636","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1124,73,1006,3,10,0,8,24
"170318397001","Block Group 1","Block Group 1, Census Tract 8397, Cook County, Illinois","SF1ST","IL","150","00","000","46","152387","2","3","17","031","H1","23",,,,,,,"839700","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"280693","0","S",,"1275","556","+41.8334759","-087.6570307","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1275,742,45,20,286,0,145,37
"170318397002","Block Group 2","Block Group 2, Census Tract 8397, Cook County, Illinois","SF1ST","IL","150","00","000","46","152388","2","3","17","031","H1","23",,,,,,,"839700","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"173438","0","S",,"1303","679","+41.8326863","-087.6462153","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1303,799,26,4,197,0,241,36
"170318397003","Block Group 3","Block Group 3, Census Tract 8397, Cook County, Illinois","SF1ST","IL","150","00","000","46","152389","2","3","17","031","H1","23",,,,,,,"839700","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"194504","0","S",,"1748","788","+41.8328591","-087.6510892","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1748,899,46,20,234,0,471,78
"170318398001","Block Group 1","Block Group 1, Census Tract 8398, Cook County, Illinois","SF1ST","IL","150","00","000","46","152391","2","3","17","031","H1","23",,,,,,,"839800","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"81883","0","S",,"747","336","+41.8362379","-087.6450169","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,747,430,13,0,192,0,86,26
"170318398002","Block Group 2","Block Group 2, Census Tract 8398, Cook County, Illinois","SF1ST","IL","150","00","000","46","152392","2","3","17","031","H1","23",,,,,,,"839800","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"102290","0","S",,"1126","498","+41.8360901","-087.6422116","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1126,547,11,4,452,0,83,29
"170318398003","Block Group 3","Block Group 3, Census Tract 8398, Cook County, Illinois","SF1ST","IL","150","00","000","46","152393","2","3","17","031","H1","23",,,,,,,"839800","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"82000","0","S",,"857","395","+41.8326228","-087.6424964","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,857,526,6,4,188,0,116,17
"170318399001","Block Group 1","Block Group 1, Census Tract 8399, Cook County, Illinois","SF1ST","IL","150","00","000","46","152395","2","3","17","031","H1","23",,,,,,,"839900","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"102628","0","S",,"689","294","+41.8298778","-087.6430387","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,689,461,5,21,82,0,91,29
"170318399002","Block Group 2","Block Group 2, Census Tract 8399, Cook County, Illinois","SF1ST","IL","150","00","000","46","152396","2","3","17","031","H1","23",,,,,,,"839900","2",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"769820","0","S",,"1156","567","+41.8271099","-087.6517566","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1156,731,35,2,153,4,174,57
"170318399003","Block Group 3","Block Group 3, Census Tract 8399, Cook County, Illinois","SF1ST","IL","150","00","000","46","152397","2","3","17","031","H1","23",,,,,,,"839900","3",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"102580","0","S",,"786","381","+41.8280532","-087.6429937","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,786,546,18,15,111,0,65,31
"170318399004","Block Group 4","Block Group 4, Census Tract 8399, Cook County, Illinois","SF1ST","IL","150","00","000","46","152398","2","3","17","031","H1","23",,,,,,,"839900","4",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"102443","0","S",,"748","328","+41.8262308","-087.6429528","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,748,549,5,6,70,1,95,22
"170318399005","Block Group 5","Block Group 5, Census Tract 8399, Cook County, Illinois","SF1ST","IL","150","00","000","46","152399","2","3","17","031","H1","23",,,,,,,"839900","5",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"102080","0","S",,"701","302","+41.8244113","-087.6429216","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,701,476,2,0,144,0,55,24
"170318400001","Block Group 1","Block Group 1, Census Tract 8400, Cook County, Illinois","SF1ST","IL","150","00","000","46","152401","2","3","17","031","H1","23",,,,,,,"840000","1",,,,,,,,,,,,,,,,,"16980","23","16974","176",,,,,,,,,,,,,,,,,,,,,,,"327840","0","S",,"1723","709","+41.8345225","-087.6386057","BG",,,,"01779784","01784766",,,,,,,,,,,,,,,,,,"23",,"1",,,,1723,789,23,9,681,0,187,34
